origin,car_model,mileage,exterior_color,num_of_doors,seating_capacity,transmission,engine_type,engine_capacity,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price
1,4.0,9000.0,0,5,5,1,0,4.0,1,12.0,8,165,2021,11500.0
0,4.0,17.0,0,5,5,1,0,2.0,1,1.0,8,171,2022,2499.0
0,4.0,19.0,0,5,5,1,0,2.0,1,1.0,8,171,2022,2499.0
1,5.0,64000.0,16777215,4,4,1,0,3.6,4,1.0,10,284,2015,2866.0
0,5.0,60000.0,16777215,4,5,1,0,3.0,4,1.0,8,331,2016,1980.0
0,4.0,17.0,32768,5,5,1,0,2.0,1,1.0,8,171,2022,2499.0
0,5.0,19000.0,0,4,5,1,0,2.0,4,1.0,8,72,2018,1450.0
0,5.0,20000.0,16777215,4,5,1,0,2.0,4,9.0,8,128,2021,2550.0
1,4.0,20000.0,32768,5,7,1,0,2.7,0,9.0,11,293,2020,2550.0
1,4.0,15000.0,0,5,5,1,0,3.5,1,9.0,6,316,2020,4150.0
1,4.0,36000.0,0,5,5,1,0,4.0,1,1.0,8,165,2021,13500.0
0,5.0,72000.0,16777215,4,5,1,0,3.0,4,1.0,8,331,2018,2990.0
1,5.0,40000.0,0,4,5,1,0,2.0,2,7.0,11,86,2020,875.0
1,2.0,22000.0,16777215,2,4,1,0,2.0,4,9.0,1,85,2017,2268.0
0,5.0,49000.0,0,4,5,1,0,4.7,4,9.0,8,331,2015,2550.0
0,5.0,35000.0,32768,4,5,1,0,2.0,4,1.0,8,128,2017,1349.0
1,4.0,29000.0,16777215,5,5,1,0,2.5,1,8.0,10,278,2018,1120.0
1,3.0,30000.0,16777215,4,5,1,0,3.5,0,1.0,2,146,2019,3950.0
0,5.0,40000.0,0,4,5,1,0,3.0,4,1.0,8,331,2017,4800.0
1,4.0,50000.0,0,5,5,1,0,3.0,1,1.0,10,318,2014,3899.0
1,5.0,15000.0,16777215,4,5,1,0,3.0,1,1.0,8,250,2021,6999.0
0,5.0,30000.0,16711680,4,5,1,0,2.0,2,1.0,5,98,2019,545.0
0,6.0,36000.0,16711680,5,2,0,0,0.8,2,1.0,1,360,2011,99.0
1,3.0,31000.0,16777215,4,5,1,2,2.5,0,1.0,1,104,2019,609.0
1,5.0,6000.0,32768,5,5,1,0,2.5,2,1.0,6,130,2022,2500.0
1,3.0,65000.0,32768,4,5,1,2,2.2,4,6.0,2,322,2018,528.0
1,6.0,36000.0,0,5,2,1,0,1.0,2,7.0,5,259,2014,230.0
1,4.0,50000.0,0,5,7,1,0,2.3,1,1.0,2,142,2017,1250.0
1,4.0,110000.0,32768,5,7,1,2,3.0,1,1.0,4,411,2007,535.0
0,5.0,38000.0,16776960,4,5,0,0,1.5,2,1.0,11,413,2016,316.0
1,4.0,40000.0,16777215,5,7,1,2,2.0,4,1.0,2,141,2020,1110.0
1,6.0,78000.0,12632256,5,7,1,0,3.5,2,10.0,11,351,2010,1250.0
0,5.0,46000.0,0,4,5,1,0,1.5,2,1.0,11,413,2019,459.0
1,5.0,13000.0,16777215,4,5,1,0,3.0,1,12.0,8,250,2018,5899.0
0,5.0,60000.0,0,4,5,1,0,3.0,4,1.0,8,331,2016,1790.0
1,5.0,10000.0,16777215,4,5,1,0,3.0,1,1.0,8,250,2018,6150.0
1,4.0,82000.0,0,5,8,1,0,4.6,1,11.0,11,229,2016,3199.0
1,4.0,30000.0,0,5,7,1,2,2.5,1,1.0,1,389,2019,865.0
1,4.0,10000.0,32768,5,5,1,0,3.5,1,8.0,6,316,2010,170.0
0,0.0,25000.0,16777215,5,5,1,0,1.6,2,7.0,4,396,2019,805.0
1,3.0,80000.0,16711680,4,5,1,2,2.5,4,6.0,10,125,2016,435.0
0,5.0,24000.0,16777215,5,5,1,0,1.5,2,7.0,2,155,2016,499.0
1,4.0,50000.0,16711680,5,5,1,0,2.0,1,8.0,10,319,2014,998.0
0,4.0,36000.0,8421504,5,5,1,0,2.0,1,1.0,8,171,2021,2299.0
1,4.0,36000.0,12632256,5,5,1,0,4.0,1,1.0,8,165,2020,9979.0
1,3.0,55000.0,12632256,4,5,0,2,2.2,4,1.0,2,322,2014,385.0
1,5.0,62000.0,16777215,4,5,1,0,2.0,4,1.0,10,437,2012,730.0
1,1.0,68000.0,16711680,5,5,1,0,1.4,2,1.0,4,453,2013,315.0
0,4.0,36000.0,0,5,8,0,0,4.5,0,1.0,11,229,2007,910.0
1,5.0,320000.0,32768,4,5,0,0,2.4,4,10.0,11,113,1996,116.0
1,3.0,140000.0,32768,4,5,0,2,2.2,0,1.0,2,322,2014,440.0
1,4.0,50000.0,16711680,5,5,1,0,3.0,1,6.0,0,431,2015,1670.0
0,5.0,88000.0,8421504,4,5,1,0,2.0,2,1.0,3,102,2008,305.0
1,3.0,38000.0,16777215,4,5,1,0,3.5,0,1.0,2,146,2019,450.0
0,4.0,38000.0,16777215,5,7,1,0,2.4,2,1.0,1,88,2018,595.0
0,5.0,72000.0,10824234,4,5,1,0,2.0,4,1.0,8,128,2014,735.0
1,4.0,36000.0,0,5,7,1,0,4.7,1,1.0,6,176,2007,960.0
1,1.0,81000.0,16711680,5,5,1,0,1.2,2,6.0,10,181,2010,215.0
1,3.0,55000.0,0,4,5,1,2,3.2,0,1.0,2,322,2017,755.0
1,4.0,5000.0,16777215,5,4,1,0,3.0,1,1.0,10,318,2021,13300.0
0,5.0,110000.0,10824234,4,5,1,0,3.0,4,1.0,8,128,2011,615.0
1,2.0,52000.0,8421504,2,4,1,0,2.0,4,1.0,1,85,2019,2990.0
1,1.0,29000.0,16711680,5,5,1,0,1.5,2,1.0,3,209,2018,470.0
1,4.0,60000.0,16777215,5,5,1,0,3.0,1,1.0,8,172,2016,1860.0
1,4.0,25000.0,16777215,5,5,1,0,2.0,1,1.0,6,316,2020,2999.0
0,1.0,28760.0,16777215,5,5,1,0,1.25,2,5.0,5,259,2019,370.0
1,1.0,123698.0,16777215,5,5,1,0,1.6,2,1.0,4,454,2009,295.0
1,4.0,48000.0,0,5,5,1,2,3.0,1,1.0,10,318,2015,3899.0
1,4.0,59000.0,10824234,5,5,1,0,2.0,1,1.0,6,268,2019,2100.0
1,4.0,10000.0,16777215,5,5,1,0,2.0,1,1.0,6,316,2021,3300.0
0,5.0,130000.0,0,4,5,1,0,2.4,2,1.0,11,86,2011,445.0
1,5.0,38000.0,8421504,4,5,1,0,2.0,2,1.0,10,43,2014,870.0
1,4.0,40000.0,0,5,5,1,0,3.5,1,1.0,6,316,2019,3699.0
0,4.0,10000.0,16777215,5,7,1,0,2.0,4,12.0,12,238,2021,950.0
0,4.0,40000.0,0,5,7,1,2,2.2,1,1.0,4,343,2019,960.0
0,6.0,60000.0,0,5,7,1,0,2.0,2,1.0,2,387,2019,850.0
1,4.0,36000.0,16777215,5,7,1,0,2.7,0,8.0,11,293,2019,2179.0
0,5.0,98000.0,0,4,5,1,0,2.0,4,9.0,8,72,2016,180.0
1,4.0,43000.0,8421504,5,5,1,0,2.0,1,6.0,6,268,2015,1480.0
1,4.0,20000.0,16711680,5,7,1,0,3.5,0,12.0,10,270,2020,7600.0
0,4.0,12000.0,16777215,5,5,1,0,2.5,2,8.0,7,80,2019,740.0
1,4.0,9000.0,0,5,7,1,0,3.0,1,13.0,8,174,2021,4890.0
0,5.0,168000.0,0,4,5,0,0,1.8,2,1.0,11,110,2005,235.0
0,4.0,101.0,12632256,5,8,1,2,2.5,4,7.0,2,141,2014,525.0
1,5.0,62158.0,16777215,4,5,1,0,2.0,4,9.0,10,437,2012,799.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,1,116,2014,270.0
0,5.0,42000.0,32768,4,5,1,0,1.5,2,1.0,7,8,2019,555.0
0,0.0,12000.0,16711680,5,5,1,0,1.4,2,5.0,5,346,2021,730.0
1,4.0,123456.0,16777215,5,7,1,0,2.3,1,8.0,2,142,2017,1250.0
0,0.0,8900.0,16777215,5,5,1,0,2.0,2,6.0,4,218,2020,625.0
1,3.0,25000.0,16711680,4,5,1,2,2.2,4,6.0,2,322,2021,655.0
0,5.0,46000.0,16777215,4,5,1,0,2.0,4,6.0,8,72,2015,880.0
0,5.0,244190.0,0,4,5,1,0,2.5,2,1.0,11,86,2016,709.0
0,4.0,9000.0,0,5,7,1,0,2.0,2,7.0,9,279,2022,790.0
0,5.0,2000.0,0,4,5,1,0,2.0,4,1.0,8,128,2022,2279.0
0,5.0,22000.0,32768,4,5,1,0,2.0,4,1.0,8,128,2017,1379.0
0,4.0,40000.0,0,5,7,1,2,2.2,1,1.0,4,343,2019,979.0
0,0.0,42000.0,12088115,5,5,1,0,1.6,2,7.0,4,396,2018,760.0
1,4.0,100000.0,0,5,7,1,0,2.7,0,10.0,11,293,2017,1599.0
0,4.0,60000.0,16711680,5,7,1,2,2.2,2,1.0,5,358,2018,775.0
0,5.0,90000.0,0,4,5,1,0,1.8,2,6.0,11,110,2011,390.0
0,4.0,60000.0,16777215,5,7,1,0,2.0,2,1.0,9,279,2019,720.0
1,3.0,70000.0,8421504,4,5,1,2,2.2,4,1.0,2,322,2016,525.0
1,5.0,88000.0,12632256,4,5,1,0,3.5,2,10.0,10,249,2011,495.0
1,3.0,23000.0,0,4,5,1,2,2.0,0,1.0,2,322,2021,1260.0
1,6.0,6000.0,0,5,7,1,1,2.5,1,1.0,11,351,2021,4550.0
1,5.0,37616.0,16777215,4,5,1,0,1.5,2,5.0,3,49,2020,959.0
1,5.0,2000.0,32768,4,5,1,0,4.0,4,1.0,10,154,2021,19500.0
0,5.0,100000.0,0,4,5,1,0,2.4,2,9.0,11,86,2010,435.0
0,4.0,36000.0,0,5,7,1,0,2.4,1,1.0,4,343,2020,895.0
0,4.0,800.0,0,5,5,1,0,2.0,1,1.0,8,171,2022,2100.0
1,5.0,120000.0,12632256,4,5,1,0,3.0,2,10.0,10,249,2007,288.0
1,4.0,6000.0,16777215,5,5,1,0,2.0,1,8.0,10,434,2022,1998.0
1,2.0,10000.0,16777215,2,3,0,2,2.4,4,7.0,4,292,2013,290.0
0,5.0,28000.0,16777215,4,5,1,0,1.4,2,1.0,5,355,2020,425.0
0,1.0,29000.0,12632256,5,5,0,0,1.25,2,1.0,5,259,2018,259.0
0,5.0,38000.0,0,4,5,1,0,2.5,2,1.0,11,86,2013,575.0
1,3.0,55000.0,16777215,4,5,1,2,3.2,0,1.0,7,63,2014,400.0
0,4.0,21600.0,10824234,5,5,1,0,1.5,2,7.0,2,132,2021,590.0
1,2.0,20000.0,16711680,2,4,1,0,2.3,4,1.0,2,263,2021,3550.0
1,3.0,38000.0,0,4,5,1,2,2.5,4,5.0,10,269,2019,545.0
0,0.0,50000.0,16711680,5,5,1,0,1.6,2,7.0,4,218,2018,615.0
1,3.0,60000.0,16753920,4,5,1,2,2.4,4,7.0,11,204,2019,699.0
1,3.0,79000.0,32768,4,5,1,2,2.2,4,7.0,2,322,2017,579.0
1,5.0,141000.0,12632256,4,5,1,0,2.7,4,1.0,10,12,2008,455.0
1,5.0,70000.0,0,4,5,1,0,2.5,2,7.0,11,86,2011,785.0
1,2.0,40000.0,16777215,2,2,1,0,2.0,4,1.0,10,354,2007,190.0
1,4.0,72000.0,16777215,5,7,1,0,2.7,0,1.0,11,293,2018,280.0
1,4.0,30000.0,16777215,5,7,1,0,3.5,1,1.0,6,316,2020,3700.0
1,4.0,52000.0,16711680,5,5,1,0,2.0,1,1.0,8,169,2016,1439.0
0,4.0,36000.0,16777215,5,7,1,2,2.5,4,1.0,9,282,2014,570.0
1,4.0,76720.0,0,4,5,1,0,2.0,1,1.0,6,268,2014,1550.0
0,2.0,90000.0,16777215,2,2,0,2,2.4,4,1.0,4,254,2018,360.0
1,2.0,4000.0,0,2,4,1,0,3.0,4,1.0,10,36,2020,9500.0
0,4.0,36000.0,32768,5,8,0,0,1.8,4,8.0,11,448,2000,139.0
1,4.0,24000.0,10824234,5,5,1,0,2.0,1,1.0,6,316,2021,3290.0
0,5.0,2800.0,16777215,4,5,1,0,1.4,2,5.0,4,48,2022,539.0
0,4.0,38000.0,16711680,5,5,1,0,2.0,2,8.0,7,80,2020,799.0
1,4.0,18000.0,0,5,7,1,2,2.0,4,1.0,2,141,2020,120.0
1,5.0,40000.0,0,4,4,1,0,6.6,1,1.0,10,184,2010,7500.0
0,4.0,20000.0,32768,5,7,1,2,2.2,1,7.0,4,343,2021,1265.0
1,2.0,96000.0,0,4,4,1,0,6.0,1,1.0,10,106,2006,1290.0
1,2.0,11000.0,16777215,2,4,1,0,2.0,4,9.0,0,16,2021,3395.0
1,4.0,70000.0,0,5,7,1,2,2.0,2,1.0,4,343,2009,535.0
0,4.0,50000.0,32768,5,5,1,0,2.5,1,7.0,7,80,2016,600.0
0,2.0,12000.0,16777215,4,3,0,2,2.4,4,1.0,10,216,2014,385.0
0,5.0,90000.0,0,4,5,1,0,2.0,4,1.0,8,128,2013,660.0
0,4.0,8000.0,16711680,5,7,1,2,2.2,1,1.0,4,343,2021,1195.0
1,4.0,104000.0,16777215,5,5,1,0,5.0,1,1.0,10,318,2010,950.0
0,5.0,22000.0,0,4,5,1,0,2.0,4,7.0,8,72,2021,1429.0
0,6.0,19000.0,8421504,5,7,1,2,2.2,2,1.0,5,91,2022,1480.0
0,4.0,27000.0,0,5,7,1,2,2.4,4,1.0,11,160,2020,1120.0
1,4.0,45000.0,16777215,5,5,1,0,3.0,1,1.0,0,431,2020,3890.0
0,5.0,19000.0,12632256,4,5,1,0,1.6,2,1.0,5,98,2021,628.0
1,2.0,4827.0,32768,2,4,1,0,3.0,4,1.0,10,36,2021,9800.0
0,5.0,118268.0,12632256,4,5,1,0,2.4,2,10.0,11,86,2010,410.0
1,4.0,115890.0,8421504,5,7,1,2,2.0,2,1.0,4,343,2011,535.0
0,5.0,2668.0,0,4,5,1,0,2.0,4,1.0,8,128,2022,2899.0
1,1.0,100000.0,16711680,5,5,1,0,1.3,2,1.0,11,442,2009,295.0
1,2.0,20000.0,16777215,2,4,1,1,1.5,1,1.0,0,455,2016,4300.0
1,3.0,11000.0,16777215,4,5,1,0,3.5,0,1.0,2,146,2019,4450.0
0,5.0,11000.0,0,4,5,1,0,2.0,2,1.0,5,98,2021,630.0
0,4.0,30000.0,16711680,5,5,1,0,2.0,4,1.0,8,171,2019,1379.0
1,4.0,40000.0,0,5,4,1,0,5.0,1,1.0,10,318,2014,599.0
0,4.0,20000.0,0,5,5,1,0,2.0,4,8.0,8,171,2021,1578.0
0,0.0,20000.0,16711680,5,5,1,0,1.4,2,7.0,5,346,2021,630.0
1,4.0,15000.0,0,5,7,1,0,5.7,1,1.0,6,224,2020,10900.0
1,4.0,15000.0,0,5,7,1,0,5.7,1,1.0,6,224,2020,7900.0
1,4.0,10000.0,16777215,5,7,1,0,1.5,4,8.0,11,330,2021,620.0
1,5.0,38000.0,0,4,5,1,0,2.5,2,7.0,11,86,2022,1380.0
0,4.0,36000.0,0,5,5,1,0,2.0,1,7.0,8,171,2019,1468.0
1,5.0,12000.0,0,4,5,1,0,2.0,4,7.0,0,21,2018,1588.0
1,3.0,80000.0,12632256,4,5,0,2,2.4,4,6.0,9,394,2019,450.0
1,4.0,25000.0,16777215,5,5,1,0,1.5,4,1.0,0,426,2018,1150.0
0,5.0,70500.0,0,4,5,1,0,1.5,2,6.0,11,413,2014,385.0
0,4.0,40000.0,0,5,5,1,0,2.0,1,1.0,8,171,2018,1540.0
1,5.0,56000.0,0,4,5,1,0,3.0,1,1.0,8,250,2017,5750.0
0,5.0,38000.0,0,4,5,1,0,2.0,2,1.0,11,86,2012,480.0
1,5.0,50000.0,0,4,5,1,0,4.7,4,1.0,8,331,2015,2550.0
0,5.0,58000.0,16777215,4,5,1,0,3.0,4,1.0,8,331,2014,1920.0
1,1.0,61400.0,12632256,5,5,1,0,1.5,2,1.0,11,442,2016,460.0
1,5.0,350.0,8421504,4,4,1,0,3.6,4,1.0,10,284,2014,2350.0
0,5.0,85000.0,12632256,4,5,1,0,2.5,2,8.0,11,86,2012,530.0
1,4.0,68000.0,16777215,5,7,1,2,2.5,4,1.0,1,389,2018,665.0
0,5.0,38000.0,16777215,4,5,1,0,2.0,2,1.0,7,8,2017,519.0
0,4.0,60000.0,16777215,5,5,1,0,1.5,2,1.0,2,132,2017,435.0
1,3.0,55000.0,16711680,4,5,1,2,2.2,4,1.0,2,322,2017,580.0
1,4.0,39000.0,0,5,5,1,1,4.4,1,1.0,0,431,2009,1450.0
1,4.0,36000.0,0,5,5,1,0,3.0,1,10.0,0,431,2008,620.0
1,4.0,60000.0,16777215,5,7,1,2,2.0,0,1.0,2,141,2019,140.0
1,5.0,8000.0,16777215,4,4,1,0,3.0,4,1.0,10,284,2021,6850.0
1,4.0,10000.0,0,5,5,1,0,4.0,1,1.0,8,165,2021,11500.0
0,4.0,8000.0,16777215,5,7,1,2,2.4,4,7.0,11,160,2021,1169.0
1,5.0,18000.0,32768,4,5,1,0,2.5,2,1.0,6,130,2021,2450.0
0,5.0,38000.0,16777215,4,5,1,0,1.6,2,1.0,4,133,2017,490.0
0,4.0,32000.0,12088115,5,7,1,0,2.4,2,8.0,5,358,2018,702.0
1,5.0,38000.0,0,4,5,1,0,6.0,4,1.0,10,154,2008,1990.0
1,3.0,7000.0,0,4,5,1,2,2.2,4,6.0,2,322,2016,475.0
1,0.0,68000.0,12632256,5,5,1,2,2.0,2,1.0,4,396,2010,430.0
1,4.0,76000.0,12632256,5,7,1,2,2.5,1,8.0,1,389,2018,699.0
1,4.0,66000.0,16711680,5,7,1,2,2.0,0,8.0,2,141,2019,980.0
1,2.0,40000.0,16777215,2,4,1,0,2.0,4,8.0,11,35,2012,950.0
1,4.0,2200.0,16777215,5,5,1,0,4.0,1,1.0,8,165,2021,11900.0
1,4.0,36000.0,16777215,5,5,1,0,4.0,1,1.0,8,165,2021,12800.0
0,5.0,90000.0,0,4,5,1,0,1.8,2,1.0,11,110,2009,335.0
1,5.0,38000.0,0,4,5,1,0,2.0,2,1.0,10,376,2010,325.0
0,4.0,35000.0,0,5,5,1,0,2.0,1,1.0,8,171,2017,1383.0
1,4.0,100000.0,16777215,5,5,1,2,4.4,1,10.0,10,318,2011,1580.0
1,4.0,50000.0,0,5,4,1,0,5.0,1,1.0,10,318,2015,5900.0
0,5.0,110000.0,8421504,4,5,1,0,2.3,2,9.0,2,257,2011,325.0
0,5.0,33000.0,0,4,5,1,0,2.0,4,1.0,8,72,2019,1479.0
1,4.0,30000.0,16777215,5,7,1,2,2.0,0,7.0,2,141,2020,1239.0
0,5.0,40000.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2019,1479.0
1,4.0,42000.0,16711680,5,7,1,0,1.5,2,9.0,3,77,2019,895.0
0,0.0,13000.0,0,4,5,1,0,1.4,2,1.0,5,346,2021,680.0
1,5.0,80000.0,16777215,4,5,1,0,2.5,4,1.0,0,21,2010,575.0
0,5.0,20000.0,0,4,5,1,0,1.5,2,1.0,11,413,2018,488.0
0,4.0,37000.0,0,5,5,1,0,2.0,1,1.0,8,171,2017,1320.0
1,4.0,30000.0,0,5,5,1,0,3.5,1,1.0,6,316,2019,3850.0
0,2.0,10000.0,32768,2,3,0,2,2.4,4,1.0,4,292,2007,129.0
0,4.0,26400.0,10824234,5,7,1,2,2.8,0,12.0,11,160,2021,1280.0
1,4.0,69000.0,0,5,5,1,0,3.0,1,1.0,10,318,2014,2990.0
1,1.0,68000.0,16711680,5,5,1,0,1.2,2,1.0,3,71,2019,380.0
1,4.0,12000.0,16761035,5,5,1,0,6.0,1,1.0,10,67,2017,7500.0
1,4.0,25000.0,12088115,5,7,1,0,3.4,1,1.0,11,229,2021,4550.0
0,5.0,16000.0,16777215,4,5,1,0,1.6,2,7.0,4,133,2021,599.0
0,5.0,11000.0,0,4,5,1,0,1.6,2,7.0,5,98,2021,588.0
0,4.0,48000.0,0,5,8,1,2,2.4,4,1.0,11,160,2020,960.0
0,0.0,29000.0,0,5,5,1,0,1.4,2,7.0,5,346,2021,699.0
0,4.0,70568.0,10824234,5,7,1,2,2.2,0,7.0,4,343,2016,760.0
0,0.0,27000.0,16777215,5,5,1,0,2.0,2,8.0,4,396,2021,899.0
1,5.0,36000.0,0,4,5,1,0,2.5,2,1.0,6,130,2020,2200.0
1,4.0,45000.0,0,5,7,1,2,2.5,4,1.0,1,389,2019,715.0
1,5.0,23000.0,0,4,5,1,0,3.0,1,1.0,10,183,2018,4190.0
1,3.0,90000.0,0,4,5,0,2,2.2,0,1.0,7,63,2015,400.0
1,2.0,20000.0,16753920,2,2,1,0,3.8,4,8.0,10,31,2014,10.0
0,5.0,39000.0,16711680,4,5,1,0,1.6,2,7.0,5,98,2019,545.0
1,6.0,80000.0,0,4,6,0,2,2.5,4,8.0,4,364,2005,143.0
0,4.0,35000.0,16777215,5,5,1,0,2.0,1,1.0,8,171,2018,1379.0
1,3.0,12000.0,16777215,4,5,1,0,3.5,0,1.0,2,146,2019,4580.0
1,4.0,120000.0,32768,5,5,1,0,2.0,1,1.0,10,303,2010,565.0
0,4.0,36000.0,16777215,4,8,1,0,2.7,4,1.0,11,160,2014,565.0
0,4.0,50000.0,16777215,5,5,1,0,2.5,2,1.0,7,80,2017,775.0
0,5.0,10000.0,16711680,4,5,1,0,1.5,2,1.0,3,101,2022,575.0
1,5.0,19.0,0,4,5,1,0,3.0,4,1.0,8,331,2022,5650.0
0,5.0,90000.0,0,4,5,1,0,1.8,2,7.0,11,110,2016,575.0
1,4.0,10000.0,0,5,7,1,2,2.0,2,6.0,4,343,2010,510.0
1,4.0,70000.0,0,4,7,1,2,2.0,2,1.0,4,343,2012,550.0
0,4.0,26000.0,16777215,5,5,1,0,2.0,1,7.0,8,171,2018,1510.0
1,2.0,32000.0,16761035,2,4,1,0,2.0,4,8.0,11,35,2012,1480.0
0,5.0,60000.0,16777215,4,5,1,0,2.0,2,1.0,5,213,2015,469.0
1,3.0,55000.0,0,4,5,0,2,2.5,0,1.0,2,322,2010,275.0
1,4.0,10000.0,10824234,5,5,1,0,2.0,1,1.0,6,316,2021,3286.0
1,4.0,10000.0,10824234,5,5,1,0,2.0,1,1.0,6,316,2021,3300.0
0,4.0,80000.0,0,5,8,0,2,2.5,4,1.0,2,141,2015,490.0
1,4.0,5000.0,16777215,5,5,1,0,2.0,1,1.0,6,316,2021,3295.0
1,4.0,5000.0,16777215,5,5,1,0,2.0,1,1.0,6,316,2021,3286.0
1,4.0,15000.0,16777215,5,5,1,0,3.0,1,1.0,10,93,2020,6750.0
0,0.0,99000.0,12632256,5,8,0,0,2.0,4,8.0,11,208,2011,310.0
1,1.0,81000.0,16777215,5,5,1,0,1.5,2,6.0,11,442,2016,429.0
1,3.0,45679.0,16776960,4,5,1,2,2.5,0,7.0,1,104,2019,665.0
1,0.0,56000.0,16777215,5,5,1,0,2.0,2,1.0,4,396,2015,659.0
1,5.0,60000.0,16711680,4,4,1,0,3.6,4,1.0,10,284,2014,2450.0
1,4.0,9000.0,16777215,4,5,1,0,2.0,1,1.0,6,316,2021,3250.0
0,4.0,70000.0,16777215,4,5,1,0,2.0,2,1.0,7,80,2017,660.0
1,3.0,36000.0,32768,4,5,1,2,2.0,0,8.0,2,322,2019,995.0
0,2.0,10000.0,16777215,2,3,0,2,2.4,4,6.0,4,197,2016,486.0
1,5.0,42365.0,15631086,4,5,1,0,2.0,4,1.0,0,21,2015,1199.0
1,4.0,36000.0,0,5,7,1,0,5.7,1,1.0,6,224,2016,650.0
1,5.0,86000.0,12632256,4,5,1,0,1.5,2,6.0,11,413,2009,295.0
0,5.0,100000.0,16777215,4,5,1,0,1.8,4,8.0,8,72,2008,325.0
1,4.0,14000.0,0,5,7,1,0,3.0,1,1.0,0,430,2019,3680.0
0,4.0,1500.0,32768,5,5,1,0,2.0,4,8.0,8,171,2022,1770.0
1,6.0,30000.0,0,5,7,1,0,3.5,2,1.0,11,52,2019,3950.0
1,5.0,14000.0,16711680,4,4,1,3,0.1,1,1.0,10,375,2020,9250.0
0,5.0,22000.0,0,4,5,1,0,2.0,4,1.0,8,72,2020,1420.0
1,0.0,28000.0,16777215,5,5,1,0,1.8,2,1.0,3,198,2019,666.0
1,5.0,56000.0,0,4,5,1,0,2.5,2,1.0,11,86,2019,960.0
1,4.0,70000.0,10824234,5,5,1,0,3.6,1,1.0,10,93,2013,1699.0
0,4.0,60000.0,32768,5,5,1,0,2.4,2,7.0,3,77,2015,680.0
1,5.0,36000.0,0,4,5,1,0,2.0,2,8.0,11,86,2020,890.0
0,5.0,38000.0,0,4,5,1,0,1.6,2,1.0,5,98,2021,590.0
0,4.0,13000.0,32768,5,7,1,0,2.5,2,7.0,7,82,2020,899.0
1,3.0,123456.0,32768,4,5,1,2,2.0,0,7.0,2,322,2020,1160.0
1,2.0,66.0,16711680,2,4,1,0,2.0,4,8.0,0,9,2010,729.0
1,3.0,10000.0,0,4,5,1,2,2.0,0,1.0,2,322,2021,1190.0
0,5.0,10000.0,16777215,4,5,1,0,1.5,2,5.0,3,101,2022,555.0
0,5.0,90000.0,0,4,5,1,0,1.8,2,1.0,11,110,2013,465.0
0,0.0,62000.0,16777215,5,5,1,2,2.0,2,1.0,4,396,2018,755.0
0,5.0,500.0,16777215,4,5,1,0,1.5,4,7.0,8,72,2021,1629.0
0,5.0,20000.0,0,5,5,1,0,2.0,4,7.0,8,72,2020,1650.0
0,0.0,29000.0,16711680,5,5,1,0,1.4,2,1.0,5,346,2020,655.0
1,4.0,37000.0,0,5,7,1,2,2.0,4,1.0,2,141,2020,995.0
1,4.0,20000.0,16777215,5,5,1,0,3.5,1,10.0,6,316,2018,3290.0
1,2.0,15000.0,16777215,2,2,1,0,6.5,1,1.0,10,60,2014,11500.0
1,3.0,60000.0,16777215,4,5,1,0,3.5,0,1.0,2,146,2016,2650.0
1,4.0,18000.0,16777215,5,5,1,0,3.5,1,8.0,6,316,2020,3450.0
1,5.0,13500.0,32768,4,5,1,0,2.0,4,1.0,0,9,2019,1399.0
1,4.0,1000.0,0,5,4,1,0,3.4,1,1.0,6,224,2022,11500.0
1,4.0,1000.0,16777215,5,4,1,0,3.4,1,1.0,6,224,2022,12500.0
1,4.0,900.0,16777215,5,4,1,0,3.4,1,1.0,6,224,2022,12900.0
1,4.0,900.0,16777215,5,4,1,0,3.4,1,1.0,6,224,2022,11500.0
0,5.0,39000.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2019,595.0
1,4.0,32000.0,0,5,5,1,0,2.0,1,9.0,6,316,2019,2860.0
0,0.0,29000.0,16711680,5,5,1,0,1.4,2,1.0,5,346,2020,689.0
0,4.0,36000.0,16711680,5,7,1,0,1.5,2,1.0,3,77,2020,969.0
0,5.0,20000.0,0,4,5,1,0,2.0,2,1.0,4,133,2020,638.0
1,4.0,3000.0,16777215,5,7,1,0,3.0,1,8.0,8,174,2022,5139.0
1,4.0,30000.0,0,5,5,1,0,2.0,1,1.0,6,316,2019,2950.0
1,4.0,60000.0,0,5,7,1,0,2.3,1,1.0,2,142,2016,1195.0
1,3.0,20000.0,0,4,5,1,2,2.8,0,1.0,11,204,2021,979.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,7.0,1,116,2011,240.0
1,5.0,52000.0,16777215,4,5,1,0,2.5,2,1.0,11,86,2019,985.0
0,5.0,64000.0,32768,4,5,1,0,2.0,4,1.0,8,128,2018,1530.0
1,5.0,60000.0,0,4,5,1,0,1.8,2,1.0,10,43,2016,1190.0
1,5.0,38000.0,16777215,4,4,1,3,0.1,4,1.0,10,375,2021,6350.0
1,3.0,30000.0,32768,4,5,1,2,2.0,0,1.0,2,322,2019,989.0
1,4.0,37000.0,16777215,5,5,1,0,3.0,1,1.0,10,320,2014,2499.0
1,4.0,13000.0,16777215,5,5,1,0,3.0,1,1.0,10,318,2021,8800.0
