origin,car_model,mileage,exterior_color,num_of_doors,seating_capacity,transmission,engine_type,engine_capacity,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price
0,0.6666666666666666,6.984686482224933e-06,0.9960938093718177,1.0,0.14893617021276595,1,0.0,0.21818181818181817,0.25,0.35,0.5833333333333333,0.18021978021978022,0.9117647058823529,979.0
0,0.8333333333333333,7.916009057274092e-06,0.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.4,1.0,0.5208791208791209,0.8823529411764706,608.0
0,0.8333333333333333,5.1222508797060004e-05,1.0,0.75,0.10638297872340426,0,0.0,0.10909090909090909,0.5,0.25,0.41666666666666663,0.654945054945055,0.20588235294117646,61.0
0,0.8333333333333333,2.561113798320812e-05,0.0,0.75,0.10638297872340426,1,0.0,0.15454545454545454,0.5,0.35,0.25,0.22417582417582418,0.5882352941176471,320.0
0,0.0,4.8894202359437105e-05,1.0,1.0,0.1702127659574468,0,0.0,0.17272727272727273,1.0,0.4,0.9166666666666666,0.45714285714285713,0.7941176470588235,455.0
0,0.8333333333333333,1.3503944507569049e-05,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.5833333333333333,0.05934065934065934,0.7647058823529411,520.0
0,0.8333333333333333,4.656589592181421e-05,0.0019531251164153288,0.75,0.10638297872340426,0,0.0,0.13636363636363635,0.5,0.05,0.5833333333333333,0.03076923076923077,0.3235294117647059,69.0
0,0.6666666666666666,2.0952429632168463e-06,1.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.5833333333333333,0.1758241758241758,0.7941176470588235,625.0
0,0.6666666666666666,1.5832250945191947e-05,1.0,1.0,0.14893617021276595,1,0.6666666666666666,0.19090909090909092,0.5,0.05,0.41666666666666663,0.7868131868131868,0.8235294117647058,685.0
1,0.0,3.7250574695528752e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.35,0.5833333333333333,0.17142857142857143,0.9411764705882353,830.0
1,0.5,1.7927726739052556e-05,0.0,0.75,0.10638297872340426,1,0.6666666666666666,0.19090909090909092,1.0,0.35,0.16666666666666666,0.7076923076923077,0.8235294117647058,565.0
0,0.8333333333333333,1.8626218670339425e-05,1.0,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.3,0.25,0.22197802197802197,0.8529411764705882,410.0
0,0.8333333333333333,6.519025194700353e-06,1.0,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.3,0.5833333333333333,0.017582417582417582,0.9117647058823529,655.0
0,0.16666666666666666,6.751855838462643e-06,0.7529411764705882,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.05,0.41666666666666663,0.5692307692307692,0.7352941176470589,155.0
0,0.8333333333333333,8.148839701036382e-06,0.0,0.75,0.10638297872340426,1,0.0,0.2636363636363636,1.0,0.05,0.6666666666666666,0.7274725274725274,0.9117647058823529,3750.0
0,0.8333333333333333,1.6763573520241107e-05,0.0,0.75,0.10638297872340426,1,0.0,0.21818181818181817,0.5,0.05,0.9166666666666666,0.189010989010989,0.7647058823529411,620.0
1,0.16666666666666666,2.60767992707327e-05,0.7529411764705882,1.0,0.10638297872340426,0,0.0,0.09999999999999999,0.5,0.3,0.9166666666666666,0.9186813186813186,0.8529411764705882,265.0
0,0.8333333333333333,2.9802089570929338e-05,0.7529411764705882,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.25,0.5833333333333333,0.008791208791208791,0.8529411764705882,430.0
1,0.0,2.933642828340476e-05,0.0,1.0,0.14893617021276595,1,0.6666666666666666,0.17272727272727273,0.5,0.05,0.41666666666666663,0.1978021978021978,0.5294117647058824,305.0
0,0.16666666666666666,4.190718757077455e-06,1.0,1.0,0.10638297872340426,1,0.0,0.10454545454545454,0.5,0.25,0.41666666666666663,0.5692307692307692,0.9411764705882353,415.0
1,0.8333333333333333,1.8626218670339425e-05,1.0,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.35,0.25,0.22417582417582418,0.8235294117647058,635.0
0,0.8333333333333333,2.9101502163848608e-06,1.0,0.75,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.2,0.41666666666666663,0.7802197802197802,0.9705882352941176,450.0
0,0.0,6.984686482224933e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.3333333333333333,0.8703296703296703,0.9411764705882353,799.0
1,0.16666666666666666,3.4924363733699715e-05,0.7529411764705882,1.0,0.10638297872340426,0,0.0,0.09090909090909091,0.5,0.25,0.3333333333333333,0.4,0.5882352941176471,139.0
0,1.0,2.5611370813851883e-08,0.0,0.75,0.06382978723404255,0,0.0,0.20909090909090908,1.0,0.05,0.9166666666666666,0.44175824175824174,0.4117647058823529,79.0
0,0.6666666666666666,4.097796047151925e-05,0.0,1.0,0.14893617021276595,0,0.0,0.20909090909090908,0.5,0.05,0.08333333333333333,0.1934065934065934,0.5294117647058824,205.0
1,0.16666666666666666,4.656380044602035e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.8333333333333333,0.6395604395604395,0.8529411764705882,490.0
0,0.6666666666666666,3.2596057296076816e-05,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.20909090909090908,0.5,0.4,0.25,0.16923076923076924,0.5882352941176471,395.0
0,0.6666666666666666,1.6297912232716527e-05,0.6451746609911121,1.0,0.14893617021276595,1,0.0,0.17272727272727273,0.5,0.05,0.75,0.6131868131868132,0.8823529411764706,665.0
1,0.6666666666666666,4.656380044602035e-06,0.6451746609911121,1.0,0.10638297872340426,1,0.0,0.2636363636363636,0.25,0.05,0.8333333333333333,0.2043956043956044,0.8823529411764706,4700.0
0,0.8333333333333333,2.3050233732466695e-08,0.7205078435246851,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.25,0.22197802197802197,0.9705882352941176,530.0
0,0.8333333333333333,3.0267750858453918e-05,0.0,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.16666666666666666,0.3362637362637363,0.6470588235294118,238.0
0,0.6666666666666666,8.148839701036382e-06,1.0,1.0,0.14893617021276595,1,0.6666666666666666,0.19090909090909092,0.25,0.35,0.3333333333333333,0.7538461538461538,0.8823529411764706,940.0
1,0.16666666666666666,2.0721694464200034e-05,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.5833333333333333,0.017582417582417582,0.6470588235294118,325.0
0,0.6666666666666666,3.2596057296076816e-05,0.0,1.0,0.1702127659574468,0,0.6666666666666666,0.21818181818181817,1.0,0.35,0.16666666666666666,0.3098901098901099,0.5588235294117647,265.0
0,0.6666666666666666,3.957888113315165e-06,0.6451746609911121,1.0,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.4,0.6666666666666666,0.3758241758241758,0.9411764705882353,1800.0
1,0.5,2.0954525107962324e-05,0.0019531251164153288,0.75,0.10638297872340426,1,0.6666666666666666,0.19090909090909092,1.0,0.45,0.5833333333333333,0.13846153846153847,0.7941176470588235,445.0
0,0.6666666666666666,9.312992919847832e-06,1.0,1.0,0.14893617021276595,1,0.0,0.20909090909090908,0.5,0.05,0.41666666666666663,0.7868131868131868,0.7941176470588235,610.0
0,0.0,1.5133759013905078e-05,0.0,1.0,0.1702127659574468,1,0.0,0.17272727272727273,1.0,0.35,0.9166666666666666,0.45714285714285713,0.8529411764705882,680.0
1,0.8333333333333333,2.3050000901822932e-05,0.0,0.75,0.10638297872340426,0,0.0,0.13636363636363635,0.5,0.3,0.5833333333333333,0.03076923076923077,0.3235294117647059,69.0
0,0.8333333333333333,3.957888113315165e-06,0.0,0.75,0.10638297872340426,0,0.0,0.12727272727272726,0.5,0.4,0.8333333333333333,0.3956043956043956,0.6176470588235294,129.0
0,0.8333333333333333,1.6297912232716527e-05,0.7529411764705882,0.75,0.10638297872340426,1,0.0,0.15454545454545454,0.5,0.35,0.9166666666666666,0.24175824175824176,0.7647058823529411,495.0
1,0.6666666666666666,1.3503944507569049e-05,1.0,1.0,0.1702127659574468,1,0.0,0.23636363636363636,1.0,0.05,0.9166666666666666,0.3516483516483516,0.8235294117647058,865.0
1,0.0,1.117563806994615e-05,1.0,1.0,0.10638297872340426,1,0.0,0.23636363636363636,0.5,0.4,0.9166666666666666,0.9010989010989011,0.5882352941176471,545.0
0,0.8333333333333333,5.818437787619623e-07,1.0,0.75,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.05,0.3333333333333333,0.1054945054945055,0.9705882352941176,535.0
0,0.6666666666666666,8.381670344798672e-06,0.0,1.0,0.1702127659574468,1,0.0,0.23636363636363636,0.0,0.05,0.9166666666666666,0.3516483516483516,0.6764705882352942,490.0
0,0.6666666666666666,6.984686482224933e-06,0.9960938093718177,1.0,0.14893617021276595,1,0.0,0.17272727272727273,1.0,0.05,1.0,0.5230769230769231,0.9117647058823529,790.0
0,0.6666666666666666,1.164129935747073e-05,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.25,0.4,0.6666666666666666,0.3758241758241758,0.8529411764705882,1390.0
1,0.8333333333333333,8.847331632323252e-06,0.0,0.75,0.10638297872340426,0,0.0,0.17272727272727273,0.5,0.05,0.3333333333333333,0.7824175824175824,0.5882352941176471,265.0
0,0.0,1.3503944507569049e-05,0.0,1.0,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.3333333333333333,0.47912087912087914,0.8823529411764706,565.0
1,0.0,1.3969605795093628e-05,1.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.25,0.05,0.8333333333333333,0.6637362637362637,0.7058823529411765,580.0
1,0.6666666666666666,8.148839701036382e-06,1.0,1.0,0.14893617021276595,1,0.0,0.12727272727272726,0.5,0.35,0.75,0.9692307692307692,0.9117647058823529,565.0
0,0.8333333333333333,9.312992919847832e-06,1.0,0.75,0.10638297872340426,1,0.0,0.21818181818181817,0.5,0.05,0.5833333333333333,0.05934065934065934,0.8529411764705882,655.0
0,0.6666666666666666,1.5133759013905078e-05,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.5833333333333333,0.1758241758241758,0.8235294117647058,610.0
1,0.16666666666666666,9.312992919847832e-06,1.0,0.25,0.0851063829787234,1,0.0,0.07272727272727274,0.5,0.35,0.8333333333333333,0.04835164835164835,0.5882352941176471,425.0
1,0.6666666666666666,4.330417143334829e-06,1.0,1.0,0.10638297872340426,1,0.0,0.3090909090909091,0.25,0.35,0.5,0.6945054945054945,0.9117647058823529,3790.0
0,0.16666666666666666,1.140637323791458e-06,1.0,1.0,0.10638297872340426,1,0.0,0.10454545454545454,0.5,0.05,0.3333333333333333,0.9934065934065934,0.9411764705882353,417.0
0,0.6666666666666666,4.423782231483507e-09,0.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.25,0.05,0.6666666666666666,0.3758241758241758,0.9705882352941176,2299.0
0,0.8333333333333333,3.5492703335123464e-06,0.0,0.75,0.10638297872340426,1,0.0,0.2636363636363636,1.0,0.45,0.6666666666666666,0.7274725274725274,0.9117647058823529,3350.0
0,0.16666666666666666,1.2526055803767431e-05,0.9960938093718177,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.25,0.3333333333333333,0.9934065934065934,0.8529411764705882,298.0
0,0.5,1.280545257628218e-05,0.0,0.75,0.10638297872340426,0,0.6666666666666666,0.21818181818181817,0.0,0.05,0.16666666666666666,0.7076923076923077,0.5588235294117647,220.0
1,0.5,6.984686482224933e-06,0.9960938093718177,0.75,0.10638297872340426,1,0.6666666666666666,0.20909090909090908,0.0,0.35,0.75,0.865934065934066,0.9117647058823529,729.0
1,0.8333333333333333,1.8626218670339425e-05,0.0,0.75,0.10638297872340426,1,0.0,0.20909090909090908,0.5,0.4,0.9166666666666666,0.189010989010989,0.5294117647058824,390.0
0,0.6666666666666666,8.381670344798672e-06,0.7529411764705882,1.0,0.1702127659574468,1,0.0,0.23636363636363636,0.0,0.05,0.9166666666666666,0.3516483516483516,0.7058823529411765,468.0
0,0.8333333333333333,8.847331632323252e-06,1.0,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.5833333333333333,0.017582417582417582,0.7352941176470589,375.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.08181818181818182,0.5,0.05,0.3333333333333333,0.9934065934065934,0.8235294117647058,260.0
0,0.16666666666666666,1.117563806994615e-05,0.9999848008146763,1.0,0.10638297872340426,1,0.0,0.10454545454545454,0.5,0.25,0.3333333333333333,0.9934065934065934,0.9117647058823529,396.0
1,0.6666666666666666,9.312992919847832e-06,0.9960938093718177,1.0,0.14893617021276595,1,0.6666666666666666,0.17272727272727273,0.0,0.05,0.16666666666666666,0.3098901098901099,0.9117647058823529,1130.0
0,0.8333333333333333,8.847331632323252e-06,0.0,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.3333333333333333,0.12747252747252746,0.6764705882352942,330.0
0,0.0,3.2596057296076816e-05,0.0,1.0,0.1702127659574468,1,0.0,0.17272727272727273,1.0,0.4,0.9166666666666666,0.45714285714285713,0.8529411764705882,585.0
0,0.8333333333333333,9.365379814694347e-06,0.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,0.6666666666666666,0.2813186813186813,0.8823529411764706,1600.0
0,0.3333333333333333,2.328073606979136e-06,1.0,0.25,0.06382978723404255,0,0.6666666666666666,0.20909090909090908,1.0,0.05,0.3333333333333333,0.6417582417582418,0.5588235294117647,195.0
1,0.5,1.7462065451527976e-05,0.9999848008146763,0.75,0.10638297872340426,1,0.6666666666666666,0.2818181818181818,0.0,0.4,0.16666666666666666,0.7076923076923077,0.8529411764705882,740.0
1,0.16666666666666666,6.751855838462643e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.05,0.3333333333333333,0.9956043956043956,0.6470588235294118,250.0
1,0.6666666666666666,1.3969605795093628e-05,0.0,1.0,0.0851063829787234,1,0.0,0.4454545454545455,0.25,0.05,0.8333333333333333,0.6989010989010989,0.7352941176470589,4399.0
1,0.16666666666666666,2.514547669568354e-05,1.0,1.0,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.41666666666666663,0.2153846153846154,0.7352941176470589,440.0
0,0.16666666666666666,6.751855838462643e-06,0.9999848008146763,1.0,0.10638297872340426,1,0.0,0.09090909090909091,0.5,0.05,0.41666666666666663,0.5692307692307692,0.6470588235294118,190.0
1,1.0,2.2118678326773773e-05,0.7529411764705882,0.75,0.1276595744680851,0,0.6666666666666666,0.21818181818181817,1.0,0.05,0.3333333333333333,0.8,0.4411764705882353,140.0
1,0.16666666666666666,6.751855838462643e-06,0.0019531251164153288,1.0,0.10638297872340426,1,0.0,0.06363636363636364,0.5,0.05,0.8333333333333333,0.545054945054945,0.47058823529411764,180.0
1,1.0,2.467981540815896e-05,0.0,1.0,0.14893617021276595,1,0.0,0.19090909090909092,0.5,0.45,0.8333333333333333,0.5296703296703297,0.7941176470588235,469.0
1,0.8333333333333333,8.847331632323252e-06,0.0,0.75,0.10638297872340426,0,0.0,0.13636363636363635,0.5,0.3,0.41666666666666663,0.7934065934065934,0.4411764705882353,68.0
0,0.6666666666666666,1.6297912232716527e-05,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.21818181818181817,0.5,0.05,0.5833333333333333,0.1758241758241758,0.8235294117647058,625.0
1,0.8333333333333333,2.0256033176675454e-05,0.0,0.75,0.10638297872340426,1,0.0,0.15454545454545454,0.5,0.3,0.8333333333333333,0.09010989010989011,0.7058823529411765,555.0
0,0.8333333333333333,5.207257347743612e-06,0.0,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.3,0.41666666666666663,0.2153846153846154,0.9117647058823529,528.0
0,0.8333333333333333,1.5133759013905078e-05,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.9166666666666666,0.24175824175824176,0.7647058823529411,495.0
0,0.0,1.3736775151331339e-05,1.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.05,0.3333333333333333,0.47912087912087914,0.8823529411764706,535.0
1,0.5,1.5832250945191947e-05,0.9960938093718177,0.75,0.10638297872340426,1,0.6666666666666666,0.19090909090909092,1.0,0.35,0.16666666666666666,0.7076923076923077,0.7941176470588235,499.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.06363636363636364,0.5,0.05,0.8333333333333333,0.545054945054945,0.4117647058823529,38.0
0,0.8333333333333333,1.6297912232716527e-05,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.35,0.6666666666666666,0.2813186813186813,0.8235294117647058,1599.0
1,0.16666666666666666,6.751855838462643e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.08181818181818182,0.5,0.05,0.41666666666666663,0.5692307692307692,0.6764705882352942,285.0
0,0.3333333333333333,1.3967510319299768e-06,0.0019531251164153288,0.25,0.06382978723404255,0,0.6666666666666666,0.20909090909090908,0.0,0.05,0.8333333333333333,0.4747252747252747,0.5294117647058824,150.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.06363636363636364,0.5,0.05,0.08333333333333333,0.7912087912087912,0.5882352941176471,68.0
0,0.8333333333333333,1.5133759013905078e-05,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.3,0.6666666666666666,0.15824175824175823,0.7647058823529411,855.0
1,0.6666666666666666,1.6297912232716527e-05,0.6451746609911121,1.0,0.14893617021276595,1,0.0,0.2636363636363636,0.25,0.45,0.0,0.945054945054945,0.7352941176470589,1580.0
0,0.16666666666666666,6.751855838462643e-06,0.0019531251164153288,1.0,0.10638297872340426,0,0.0,0.06363636363636364,0.5,0.05,0.8333333333333333,0.545054945054945,0.47058823529411764,37.0
0,0.16666666666666666,6.751855838462643e-06,0.5019607843137255,1.0,0.10638297872340426,1,0.0,0.10454545454545454,0.5,0.05,0.41666666666666663,0.5692307692307692,0.7941176470588235,265.0
1,0.6666666666666666,3.2596057296076816e-05,0.0,1.0,0.14893617021276595,1,0.0,0.17272727272727273,0.25,0.05,0.8333333333333333,0.9560439560439561,0.7941176470588235,2100.0
1,0.8333333333333333,9.312992919847832e-06,1.0,0.75,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.05,0.41666666666666663,0.7164835164835165,0.7941176470588235,405.0
0,0.0,1.094280742618386e-05,1.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.3,0.3333333333333333,0.8703296703296703,0.9705882352941176,935.0
0,0.0,1.164129935747073e-05,0.0,1.0,0.10638297872340426,1,0.6666666666666666,0.17272727272727273,0.5,0.35,0.3333333333333333,0.8703296703296703,0.9117647058823529,820.0
1,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.08181818181818182,0.5,0.05,0.41666666666666663,0.5692307692307692,0.6470588235294118,145.0
0,0.0,6.751855838462643e-06,0.7529411764705882,1.0,0.1702127659574468,0,0.0,0.17272727272727273,1.0,0.05,0.9166666666666666,0.45714285714285713,0.5588235294117647,172.0
0,0.6666666666666666,8.381670344798672e-06,1.0,1.0,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.16666666666666666,0.29010989010989013,0.7941176470588235,400.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.05,0.41666666666666663,0.5692307692307692,0.7941176470588235,185.0
0,0.8333333333333333,3.7250574695528752e-06,0.0,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.3,0.9166666666666666,0.9076923076923077,0.8823529411764706,455.0
1,0.8333333333333333,9.080162276085542e-06,1.0,0.75,0.0851063829787234,1,0.0,0.3181818181818182,1.0,0.05,0.8333333333333333,0.6241758241758242,0.7352941176470589,2500.0
0,0.16666666666666666,6.751855838462643e-06,0.0019531251164153288,1.0,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.5833333333333333,0.008791208791208791,0.7941176470588235,390.0
0,1.0,1.8626218670339425e-05,1.0,1.0,0.14893617021276595,1,0.0,0.2909090909090909,0.5,0.05,0.41666666666666663,0.7582417582417582,0.7941176470588235,645.0
0,0.6666666666666666,8.381670344798672e-06,1.0,1.0,0.14893617021276595,1,0.6666666666666666,0.19090909090909092,0.25,0.05,0.41666666666666663,0.7868131868131868,0.9705882352941176,1260.0
0,0.6666666666666666,8.381670344798672e-06,0.7529411764705882,1.0,0.14893617021276595,0,0.0,0.20909090909090908,0.5,0.05,0.08333333333333333,0.1934065934065934,0.5588235294117647,195.0
1,0.16666666666666666,6.751855838462643e-06,0.0,1.0,0.10638297872340426,0,0.0,0.08181818181818182,0.5,0.05,0.41666666666666663,0.5692307692307692,0.5882352941176471,158.0
0,0.8333333333333333,8.847331632323252e-06,0.9960938093718177,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,0.6666666666666666,0.15824175824175823,0.9117647058823529,1530.0
1,0.8333333333333333,8.847331632323252e-06,0.9960938093718177,0.75,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.05,0.41666666666666663,0.7164835164835165,0.6764705882352942,295.0
1,0.6666666666666666,1.9790371889150875e-05,0.0,1.0,0.14893617021276595,1,0.6666666666666666,0.19090909090909092,0.5,0.05,0.3333333333333333,0.7538461538461538,0.7352941176470589,699.0
0,0.16666666666666666,6.751855838462643e-06,0.9960938093718177,1.0,0.10638297872340426,1,0.0,0.10454545454545454,0.5,0.05,0.3333333333333333,0.9934065934065934,0.9705882352941176,420.0
1,0.16666666666666666,6.751855838462643e-06,0.7529411764705882,1.0,0.10638297872340426,0,0.0,0.09090909090909091,0.5,0.05,0.3333333333333333,0.4,0.5882352941176471,132.0
0,0.6666666666666666,8.381670344798672e-06,1.0,1.0,0.14893617021276595,1,0.6666666666666666,0.20909090909090908,1.0,0.05,0.9166666666666666,0.3516483516483516,0.9117647058823529,985.0
0,0.0,6.751855838462643e-06,0.7529411764705882,1.0,0.1702127659574468,0,0.0,0.17272727272727273,1.0,0.05,0.9166666666666666,0.45714285714285713,0.6176470588235294,279.0
1,0.5,1.280545257628218e-05,0.5019607843137255,0.75,0.10638297872340426,1,0.6666666666666666,0.19090909090909092,1.0,0.05,0.16666666666666666,0.7076923076923077,0.8529411764705882,535.0
0,0.8333333333333333,4.656380044602035e-06,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,0.6666666666666666,0.2813186813186813,0.9411764705882353,2530.0
0,0.8333333333333333,8.847331632323252e-06,0.7529411764705882,0.75,0.10638297872340426,0,0.0,0.11818181818181817,0.5,0.05,0.3333333333333333,0.1054945054945055,0.8823529411764706,350.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.09090909090909091,0.5,0.05,0.41666666666666663,0.5692307692307692,0.5882352941176471,139.0
0,0.8333333333333333,8.847331632323252e-06,0.0,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.9166666666666666,0.9076923076923077,0.8235294117647058,445.0
0,0.0,2.793944442083102e-05,0.7529411764705882,1.0,0.14893617021276595,1,0.0,0.17272727272727273,0.5,0.05,0.08333333333333333,0.9142857142857143,0.5882352941176471,169.0
0,0.6666666666666666,7.217517125987223e-06,1.0,1.0,0.10638297872340426,1,0.0,0.17272727272727273,0.25,0.05,0.6666666666666666,0.3758241758241758,0.8235294117647058,1240.0
1,0.8333333333333333,8.847331632323252e-06,1.0,0.75,0.10638297872340426,1,0.0,0.11818181818181817,0.5,0.05,0.41666666666666663,0.7164835164835165,0.7647058823529411,390.0
0,0.6666666666666666,8.381670344798672e-06,0.0,1.0,0.1702127659574468,0,0.0,0.17272727272727273,1.0,0.05,0.75,0.46153846153846156,0.47058823529411764,75.0
1,0.6666666666666666,1.860316843660696e-07,1.0,1.0,0.10638297872340426,1,0.0,0.2636363636363636,0.25,0.05,0.6666666666666666,0.378021978021978,0.9705882352941176,5650.0
0,0.0,6.053363907175774e-06,0.0019531251164153288,1.0,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.3333333333333333,0.47912087912087914,0.8823529411764706,625.0
0,0.16666666666666666,2.793944442083102e-05,1.0,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.25,0.41666666666666663,0.5692307692307692,0.7941176470588235,225.0
1,0.5,1.280545257628218e-05,0.0,0.75,0.10638297872340426,1,0.6666666666666666,0.19090909090909092,1.0,0.05,0.16666666666666666,0.7076923076923077,0.9411764705882353,638.0
0,0.6666666666666666,8.381670344798672e-06,1.0,1.0,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.16666666666666666,0.29010989010989013,0.7352941176470589,375.0
0,0.8333333333333333,1.8626218670339425e-05,0.9960938093718177,0.75,0.10638297872340426,1,0.0,0.17272727272727273,0.5,0.4,0.5833333333333333,0.017582417582417582,0.7647058823529411,485.0
0,0.8333333333333333,1.8624123194545565e-06,0.9960938093718177,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.05,0.41666666666666663,0.46813186813186813,0.9705882352941176,659.0
0,0.8333333333333333,1.6065081588954237e-05,0.0019531251164153288,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.05,0.5833333333333333,0.017582417582417582,0.8235294117647058,475.0
0,0.16666666666666666,6.751855838462643e-06,1.0,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.05,0.41666666666666663,0.5692307692307692,0.7941176470588235,175.0
0,0.8333333333333333,4.190718757077455e-06,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,1.0,0.5208791208791209,0.9705882352941176,780.0
0,1.0,8.381670344798672e-06,0.9316853840163579,1.0,0.0425531914893617,0,0.0,0.09999999999999999,0.5,0.05,0.08333333333333333,0.7912087912087912,0.8529411764705882,160.0
0,0.6666666666666666,1.3969605795093628e-05,0.0,1.0,0.10638297872340426,0,0.0,0.17272727272727273,0.0,0.5,0.16666666666666666,0.3054945054945055,0.4117647058823529,130.0
0,0.8333333333333333,1.6297912232716527e-05,1.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,0.6666666666666666,0.2813186813186813,0.7941176470588235,1150.0
0,0.8333333333333333,4.656380044602035e-06,0.9960938093718177,0.75,0.10638297872340426,1,0.0,0.12727272727272726,0.5,0.4,0.5833333333333333,0.017582417582417582,0.9411764705882353,628.0
1,0.8333333333333333,1.164129935747073e-05,0.6451746609911121,0.75,0.10638297872340426,1,0.0,0.17272727272727273,1.0,0.05,0.0,0.046153846153846156,0.7941176470588235,120.0
0,0.8333333333333333,8.847331632323252e-06,0.9999848008146763,0.75,0.10638297872340426,0,0.0,0.15454545454545454,0.5,0.05,0.9166666666666666,0.24175824175824176,0.6176470588235294,312.0
1,0.8333333333333333,8.847331632323252e-06,0.0,0.75,0.10638297872340426,1,0.0,0.17272727272727273,0.25,0.05,0.6666666666666666,0.16263736263736264,0.7647058823529411,199.0
1,0.5,3.4924363733699715e-05,0.9986115097171968,0.75,0.10638297872340426,1,0.6666666666666666,0.21818181818181817,1.0,0.05,0.8333333333333333,0.5912087912087912,0.8235294117647058,455.0
0,0.16666666666666666,3.725267017132261e-05,1.0,1.0,0.10638297872340426,0,0.0,0.10454545454545454,0.5,0.3,0.41666666666666663,0.5692307692307692,0.7058823529411765,165.0
0,0.8333333333333333,3.4922268257905854e-06,0.0019531251164153288,0.75,0.10638297872340426,1,0.0,0.13636363636363635,0.5,0.35,0.41666666666666663,0.46813186813186813,0.9705882352941176,628.0
